1384249569369,98809931076820,1573511000000,-4.903325,7.967903,2.451663,0
1384249569478,98810040238197,1573621000000,-3.524265,9.193734,2.145205,1
1384249569590,98810152329261,1573731000000,-1.838747,13.330915,1.532289,2
1384249569701,98810263565833,1573841000000,-1.072602,10.266337,1.072602,3
1384249569814,98810376145179,1573951000000,-2.145205,7.201759,7.661446,4
1384249569924,98810486710364,1574061000000,-3.524265,-3.217807,9.500193,5
1384249570036,98810598740394,1574171000000,-5.516241,-0.459687,5.669470,6
1384249570149,98810711197669,1574281000000,-1.838747,-0.459687,1.991976,7
1384249570259,98810821701820,1574391000000,1.991976,-0.612916,3.217807,8
1384249570371,98810933670814,1574501000000,9.806650,-1.379060,9.500193,9
1384249570482,98811044724280,1574611000000,13.943830,-4.596867,16.855181,10
1384249570594,98811155991370,1574721000000,9.653421,-0.153229,14.709975,11
1384249570702,98811264145667,1574831000000,10.113108,-3.983952,9.040505,12
1384249570814,98811376267249,1574941000000,7.201759,-2.911349,5.209783,13
1384249570925,98811487259681,1575051000000,8.121132,-2.451663,5.363012,14
1384249571036,98811598526771,1575161000000,7.967903,-3.524265,6.435614,15
