1384351157297,142231474778083,960867000000,2.758120,-1.991976,9.500193,0
1384351157410,142231588272956,960977000000,2.758120,-1.532289,9.500193,1
1384351157502,142231680069831,961087000000,2.758120,-1.838747,8.580819,2
1384351157615,142231793076423,961197000000,2.451663,0.459687,16.855181,3
1384351157726,142231904465583,961307000000,9.040505,-6.282385,24.056938,4
1384351157838,142232016495612,961417000000,2.451663,-2.451663,-1.685518,5
1384351157950,142232127823737,961527000000,0.306458,1.991976,-1.225831,6
1384351158061,142232239090827,961637000000,4.596867,6.129157,12.871228,7
1384351158173,142232350937751,961747000000,-1.838747,-0.612916,9.193734,8
1384351158284,142232462204841,961857000000,-3.217807,-7.354988,10.726024,9
1384351158395,142232573380378,961967000000,-3.677494,-0.612916,9.500193,10
1384351158506,142232684555915,962077000000,-2.451663,1.838747,10.419566,11
1384351158613,142232791001227,962187000000,-1.532289,1.991976,10.113108,12
1384351158724,142232902451423,962297000000,-1.838747,2.758120,9.959879,13
1384351158841,142233018845466,962407000000,-2.145205,2.451663,9.040505,14
1384351158956,142233133927253,962517000000,-0.919373,1.072602,10.113108,15
