1384249400058,98640620865638,1404191000000,8.121132,-5.056554,3.677494,0
1384249400170,98640732010657,1404301000000,7.967903,-4.443638,3.830723,1
1384249400281,98640843216712,1404411000000,10.572795,-2.911349,9.346964,2
1384249400388,98640950669105,1404521000000,15.629349,-9.653421,22.984337,3
1384249400500,98641061966712,1404631000000,17.008410,-11.185710,5.822699,4
1384249400611,98641173203284,1404741000000,4.137181,-2.911349,-2.758120,5
1384249400722,98641284256751,1404851000000,-5.209783,-3.064578,7.201759,6
1384249400833,98641395493323,1404961000000,0.766145,-7.967903,8.274362,7
1384249400944,98641506943519,1405071000000,-3.983952,3.064578,1.838747,8
1384249401056,98641618058021,1405181000000,-0.153229,8.580819,3.524265,9
1384249401167,98641729447181,1405291000000,0.000000,13.177687,3.371036,10
1384249401278,98641840836341,1405401000000,-1.838747,7.661446,2.758120,11
1384249401389,98641951889808,1405511000000,-4.290410,7.661446,3.524265,12
1384249401504,98642065995032,1405621000000,-3.524265,7.048530,5.209783,13
