1384248716178,97956740158851,720281000000,-7.508216,4.290410,4.596867,0
1384248716295,97956857407386,720391000000,-7.201759,4.750096,5.363012,1
1384248716406,97956968613441,720501000000,-6.588843,4.290410,4.750096,2
1384248716518,97957079941566,720611000000,-4.596867,1.685518,0.153229,3
1384248716636,97957198654945,720721000000,-1.072602,-0.919373,-0.306458,4
1384248716747,97957309799964,720831000000,3.677494,-2.758120,7.354988,5
1384248716835,97957397324378,720941000000,9.346964,-8.274362,10.572795,6
1384248716946,97957508774573,721051000000,10.879252,-7.354988,11.798626,7
1384248717059,97957621689612,721161000000,9.806650,-5.822699,9.653421,8
1384248717171,97957733628089,721271000000,8.580819,-4.443638,7.354988,9
1384248717282,97957844895179,721381000000,8.427590,-5.209783,4.290410,10
1384248717394,97957956070716,721491000000,8.274362,-3.830723,4.750096,11
1384248717505,97958067368323,721601000000,8.274362,-3.677494,5.363012,12
