1384855705443,28448569271025,975670000000,0.766145,-1.685518,9.806650,0
1384855705543,28448668849882,975780000000,1.225831,-2.145205,9.500193,1
1384855705662,28448788539824,975890000000,0.919373,-1.685518,10.419566,2
1384855705776,28448902065214,976000000000,2.451663,-4.443638,24.363398,3
1384855705887,28449012935576,976110000000,3.983952,-8.274362,18.081011,4
1384855706000,28449126308379,976220000000,0.306458,-2.298434,-5.822699,5
1384855706113,28449239284453,976330000000,-0.153229,3.983952,0.459687,6
1384855706201,28449327114042,976440000000,2.604892,5.822699,10.113108,7
1384855706314,28449439968047,976550000000,4.750096,1.379060,14.250289,8
1384855706427,28449553401884,976660000000,-3.830723,-8.734048,8.734048,9
1384855706545,28449671199736,976770000000,-13.637373,-5.975927,1.838747,10
1384855706655,28449781185087,976880000000,-8.734048,0.766145,0.766145,11
1384855706768,28449894130644,976990000000,-2.451663,0.766145,-1.532289,12
1384855706869,28449995052275,977100000000,0.459687,-2.451663,-0.766145,13
1384855706981,28450106868681,977210000000,-0.766145,-20.532675,19.460072,14
1384855707095,28450221218047,977320000000,-3.371036,-15.322891,10.266337,15
1384855707193,28450319148955,977430000000,9.193734,-13.943830,7.048530,16
1384855707305,28450431117949,977540000000,10.572795,2.145205,10.266337,17
1384855707420,28450545894560,977650000000,1.532289,-3.830723,7.967903,18
1384855707532,28450658138213,977760000000,-0.153229,-2.758120,9.806650,19
1384855707647,28450773006376,977870000000,0.766145,-2.145205,10.266337,20
1384855707760,28450885951933,977980000000,0.612916,-2.298434,9.959879,21
1384855707872,28450998226103,978090000000,0.766145,-3.064578,9.806650,22
1384855707984,28451110439238,978200000000,-0.459687,-5.669470,8.427590,23
1384855708072,28451198360380,978310000000,0.459687,-3.983952,10.572795,24
1384855708189,28451315364775,978420000000,0.766145,-2.758120,9.500193,25
