1384248823034,98063596726234,827161000000,6.742072,-5.363012,4.290410,0
1384248823146,98063708298499,827271000000,7.201759,-5.669470,4.903325,1
1384248823256,98063818711097,827381000000,7.354988,-5.363012,4.443638,2
1384248823367,98063929581458,827491000000,6.895301,-6.742072,4.290410,3
1384248823478,98064040909583,827601000000,10.113108,-15.935806,16.242264,4
1384248823590,98064152024085,827711000000,19.306843,-9.040505,12.717999,5
1384248823701,98064263260657,827821000000,9.959879,-4.137181,2.451663,6
1384248823812,98064374527747,827931000000,3.983952,0.612916,0.306458,7
1384248823924,98064485947425,828041000000,0.766145,-0.766145,-3.371036,8
1384248824035,98064597000892,828151000000,0.306458,-4.290410,-4.596867,9
1384248824146,98064708298499,828261000000,5.669470,-13.024457,-0.459687,10
1384248824242,98064804520423,828371000000,15.016433,-19.919758,3.983952,11
1384248824378,98064940781409,828481000000,19.613300,-13.484144,9.653421,12
1384248824465,98065026993568,828591000000,15.169662,4.137181,5.516241,13
1384248824576,98065138260657,828701000000,5.209783,-2.451663,1.838747,14
1384248824687,98065249619300,828811000000,5.056554,-4.596867,4.596867,15
1384248824798,98065360703284,828921000000,7.201759,-6.895301,5.822699,16
1384248824910,98065471970374,829031000000,5.822699,-6.282385,4.596867,17
1384248825021,98065583298499,829141000000,2.604892,-6.895301,5.975927,18
1384248825140,98065702011878,829251000000,5.669470,-6.435614,5.363012,19
