1384269164956,116038879574807,6214736000000,6.895301,-4.596867,6.129157,0
1384269165058,116038981839211,6214846000000,7.048530,-3.830723,6.435614,1
1384269165161,116039084652932,6214956000000,6.895301,-4.443638,5.669470,2
1384269165290,116039213406594,6215066000000,8.274362,-1.838747,5.209783,3
1384269165390,116039313229593,6215176000000,10.572795,1.991976,5.669470,4
1384269165491,116039414639505,6215286000000,11.951855,-2.758120,10.419566,5
1384269165617,116039540188821,6215396000000,11.338940,-11.338940,11.951855,6
1384269165717,116039640988382,6215506000000,5.669470,-9.959879,5.822699,7
1384269165817,116039740994485,6215616000000,6.435614,-3.524265,8.121132,8
1384269165944,116039867611917,6215726000000,6.282385,6.742072,8.580819,9
1384269166048,116039971097024,6215836000000,7.354988,8.734048,6.895301,10
1384269166148,116040071408304,6215946000000,4.137181,6.129157,4.596867,11
1384269166271,116040194485696,6216056000000,0.612916,2.758120,6.282385,12
1384269166383,116040306424173,6216166000000,-1.072602,-0.306458,8.734048,13
1384269166481,116040404660256,6216276000000,-2.145205,-1.838747,9.653421,14
1384269166607,116040530758889,6216386000000,-1.532289,0.153229,10.419566,15
1384269166709,116040632626565,6216496000000,-1.532289,1.072602,10.419566,16
1384269166814,116040737118753,6216606000000,-0.766145,0.919373,10.419566,17
1384269166916,116040839749368,6216716000000,2.604892,-2.911349,8.887277,18
1384269167044,116040967740090,6216826000000,-1.379060,1.532289,10.113108,19
