1384268708691,115582614041360,5758466000000,7.814674,-2.604892,5.975927,0
1384268708816,115582739804299,5758576000000,7.967903,-2.451663,5.975927,1
1384268708909,115582832882913,5758686000000,8.887277,-6.435614,18.081011,2
1384268709023,115582946347268,5758796000000,12.717999,-7.048530,17.468096,3
1384268709158,115583081418069,5758906000000,11.185710,-2.451663,5.975927,4
1384268709245,115583168149026,5759016000000,2.298434,1.072602,-3.830723,5
1384268709370,115583293271096,5759126000000,-1.991976,-2.758120,-7.354988,6
1384268709471,115583394528421,5759236000000,5.669470,-6.282385,1.072602,7
1384268709584,115583507657082,5759346000000,13.790602,-3.371036,14.863204,8
1384268709682,115583605954202,5759456000000,11.032481,-3.524265,15.935806,9
1384268709800,115583723721536,5759566000000,6.129157,-4.443638,9.959879,10
1384268709900,115583823971780,5759676000000,6.895301,-5.363012,6.282385,11
1384268710030,115583953518899,5759786000000,6.588843,-4.290410,7.048530,12
1384268710128,115584051541360,5759896000000,6.895301,-5.516241,6.129157,13
1384268710234,115584157803567,5760006000000,6.588843,-5.056554,6.282385,14
