1385110192796,90267249932718,982612000000,7.354988,-5.669470,3.677494,0
1385110192920,90267373834086,982722000000,7.354988,-5.975927,3.983952,1
1385110193012,90267465203715,982832000000,7.354988,-4.596867,3.524265,2
1385110193116,90267569695902,982942000000,9.806650,-1.838747,1.532289,3
1385110193225,90267678887796,983052000000,12.871228,0.306458,1.225831,4
1385110193337,90267790551615,983162000000,17.621325,-0.459687,2.145205,5
1385110193450,90267903893900,983272000000,19.460072,-8.427590,7.048530,6
1385110193562,90268015374613,983382000000,13.177687,-11.185710,7.201759,7
1385110193677,90268130425882,983492000000,9.193734,-9.193734,5.669470,8
1385110193789,90268242913676,983602000000,8.427590,-5.516241,5.363012,9
1385110193903,90268356042338,983712000000,9.806650,-0.612916,6.435614,10
1385110194006,90268459985209,983822000000,12.258313,7.508216,8.887277,11
1385110194120,90268573998881,983932000000,11.338940,10.113108,9.040505,12
1385110194235,90268688531351,984042000000,6.742072,11.951855,6.129157,13
1385110194346,90268799981547,984152000000,2.145205,8.274362,4.137181,14
1385110194436,90268889855814,984262000000,0.459687,4.750096,4.290410,15
1385110194549,90269002679301,984372000000,-1.838747,-0.612916,6.282385,16
1385110194664,90269117028666,984482000000,-2.911349,-2.758120,9.500193,17
1385110194775,90269228143168,984592000000,-3.830723,-4.903325,11.338940,18
1385110194888,90269341210795,984702000000,-4.596867,-1.379060,10.726024,19
1385110194998,90269451898050,984812000000,-4.596867,0.000000,9.500193,20
1385110195112,90269565179301,984922000000,-4.290410,0.612916,9.806650,21
1385110195238,90269691155863,985032000000,-3.830723,0.612916,9.193734,22
1385110195325,90269778649759,985142000000,-3.677494,-0.766145,9.346964,23
1385110195438,90269891625834,985252000000,-2.911349,2.298434,10.572795,24
