1384267472161,114346084317239,4521806000000,7.508216,-2.298434,5.975927,0
1384267472271,114346194729836,4521916000000,7.661446,-2.758120,5.822699,1
1384267472375,114346298581155,4522026000000,9.653421,0.766145,4.903325,2
1384267472506,114346429562600,4522136000000,15.322891,7.201759,13.177687,3
1384267472592,114346515957864,4522246000000,19.919758,-10.572795,17.314867,4
1384267472703,114346626980813,4522356000000,11.032481,-16.089035,1.685518,5
1384267472812,114346735470804,4522466000000,3.371036,-7.508216,-6.129157,6
1384267472935,114346858090432,4522576000000,3.983952,-0.919373,-4.750096,7
1384267473039,114346962918313,4522686000000,12.564771,2.604892,4.443638,8
1384267473166,114347089047464,4522796000000,12.564771,1.685518,13.790602,9
1384267473266,114347189877542,4522906000000,8.427590,-5.975927,11.338940,10
1384267473367,114347290890725,4523016000000,7.814674,-9.040505,10.572795,11
1384267473499,114347422268899,4523126000000,8.121132,-6.588843,7.967903,12
1384267473585,114347508175882,4523236000000,8.887277,-2.145205,6.742072,13
1384267473695,114347618222268,4523346000000,8.887277,-5.822699,3.064578,14
1384267473820,114347743283304,4523456000000,8.580819,-2.911349,7.201759,15
1384267473916,114347839596780,4523566000000,8.274362,-3.217807,5.209783,16
