1384249655230,98895792099769,1659361000000,-5.975927,1.379060,7.967903,0
1384249655341,98895903305823,1659471000000,-5.669470,1.072602,8.274362,1
1384249655452,98896014572913,1659581000000,-5.822699,2.758120,7.967903,2
1384249655563,98896125687415,1659691000000,-5.669470,1.379060,7.661446,3
1384249655674,98896236923988,1659801000000,-5.209783,-7.508216,10.879252,4
1384249655786,98896348099525,1659911000000,0.306458,-6.435614,11.185710,5
1384249655897,98896459366614,1660021000000,-2.758120,7.967903,7.508216,6
1384249656008,98896570786292,1660131000000,-0.919373,5.209783,4.443638,7
1384249656121,98896683487708,1660241000000,1.532289,0.919373,0.459687,8
1384249656206,98896768296058,1660351000000,7.201759,-2.911349,1.685518,9
1384249656318,98896879959876,1660461000000,15.782578,-12.258313,13.484144,10
1384249656428,98896990555579,1660571000000,17.161638,-10.726024,12.717999,11
1384249656541,98897103134925,1660681000000,-1.838747,-7.048530,0.766145,12
1384249656652,98897214615638,1660791000000,9.806650,-6.129157,4.137181,13
1384249656763,98897325791175,1660901000000,7.201759,-6.282385,2.758120,14
1384249656875,98897437119300,1661011000000,7.967903,-5.209783,3.371036,15
1384249656986,98897548447425,1661121000000,7.508216,-5.516241,3.830723,16
1384249657097,98897659561927,1661231000000,6.129157,-8.734048,5.209783,17
1384249657209,98897770981605,1661341000000,6.588843,-3.677494,3.524265,18
