1384187352313,80250602577628,2750992000000,2.911349,-2.604892,9.346964,0
1384187352426,80250715279044,2751102000000,3.371036,-2.451663,8.887277,1
1384187352536,80250825874747,2751212000000,3.830723,-2.604892,10.266337,2
1384187352666,80250955910147,2751322000000,5.056554,2.758120,18.847157,3
1384187352752,80251041542471,2751432000000,4.596867,-1.072602,19.613300,4
1384187352864,80251153267325,2751542000000,4.290410,-4.443638,7.048530,5
1384187352970,80251259682120,2751652000000,-0.306458,0.766145,-4.137181,6
1384187353082,80251372200430,2751762000000,1.532289,-0.612916,-2.145205,7
1384187353194,80251483345450,2751872000000,2.911349,-0.153229,6.588843,8
1384187353314,80251603462637,2751982000000,5.669470,-3.830723,13.943830,9
1384187353425,80251714912833,2752092000000,7.048530,-3.371036,21.145590,10
1384187353536,80251825844229,2752202000000,5.669470,-0.153229,12.871228,11
1384187353647,80251937080801,2752312000000,5.516241,-0.306458,8.274362,12
1384187353759,80252048469962,2752422000000,5.669470,-0.153229,8.274362,13
1384187353871,80252160896719,2752532000000,5.669470,-1.225831,8.580819,14
1384187353983,80252272652090,2752642000000,5.516241,-1.072602,8.734048,15
1384187354070,80252359688223,2752752000000,7.508216,3.524265,7.661446,16
1384187354209,80252498299063,2752862000000,6.588843,1.685518,9.193734,17
1384187354312,80252601997794,2752972000000,5.209783,-0.306458,8.734048,18
