1384187066111,79964400825919,2464782000000,-6.435614,3.983952,6.282385,0
1384187066222,79964511848868,2464892000000,-6.435614,4.137181,6.435614,1
1384187066333,79964622353018,2465002000000,-4.290410,5.209783,6.895301,2
1384187066445,79964734596671,2465112000000,-3.983952,7.354988,9.040505,3
1384187066556,79964845589102,2465222000000,-2.145205,6.588843,9.500193,4
1384187066673,79964962318839,2465332000000,-5.363012,-0.306458,9.040505,5
1384187066771,79965060249747,2465442000000,-5.669470,-6.895301,7.814674,6
1384187066882,79965171486319,2465552000000,-1.379060,-1.379060,1.685518,7
1384187066994,79965283729971,2465662000000,0.612916,-1.072602,4.903325,8
1384187067111,79965401039542,2465772000000,5.363012,-1.072602,16.701952,9
1384187067223,79965512733878,2465882000000,7.048530,-2.298434,18.234240,10
1384187067334,79965623482169,2465992000000,5.056554,-2.451663,10.266337,11
1384187067445,79965734779776,2466102000000,5.516241,-2.451663,8.121132,12
1384187067556,79965845924796,2466212000000,5.363012,-2.298434,8.121132,13
1384187067642,79965931526602,2466322000000,5.056554,-2.298434,9.040505,14
1384187067754,79966043404044,2466432000000,4.903325,-2.145205,8.121132,15
1384187067865,79966154671133,2466542000000,8.427590,0.612916,8.887277,16
