1384267399329,114273252865822,4448986000000,6.742072,-4.137181,6.435614,0
1384267399441,114273364773781,4449096000000,6.895301,-4.596867,5.822699,1
1384267399568,114273491177590,4449206000000,6.588843,-5.363012,5.669470,2
1384267399670,114273593350441,4449316000000,4.596867,-11.492168,10.266337,3
1384267399780,114273703579933,4449426000000,14.709975,-2.298434,18.387468,4
1384267399886,114273809720070,4449536000000,16.395493,-0.153229,10.113108,5
1384267399997,114273920743019,4449646000000,10.726024,1.838747,4.290410,6
1384267400124,114274047360451,4449756000000,4.290410,0.459687,-1.225831,7
1384267400228,114274151913674,4449866000000,-2.451663,-2.604892,-6.895301,8
1384267400333,114274256466896,4449976000000,1.072602,-9.959879,-1.838747,9
1384267400451,114274374539406,4450086000000,5.363012,-15.169662,9.346964,10
1384267400551,114274474637062,4450196000000,16.242264,-9.500193,16.395493,11
1384267400662,114274585843117,4450306000000,14.250289,0.306458,14.709975,12
1384267400774,114274697262795,4450416000000,9.040505,0.612916,6.742072,13
1384267400875,114274798520119,4450526000000,7.354988,-3.830723,6.742072,14
1384267401006,114274929959328,4450636000000,6.895301,-3.371036,6.129157,15
1384267401095,114275018979103,4450746000000,6.435614,-2.911349,7.508216,16
1384267401209,114275132412941,4450856000000,5.209783,-4.290410,6.435614,17
