1385109414517,89488970086527,204332000000,-2.298434,0.153229,9.653421,0
1385109414635,89489088281107,204442000000,-2.298434,0.612916,9.653421,1
1385109414745,89489198785258,204552000000,-2.451663,0.612916,9.806650,2
1385109414859,89489312371683,204662000000,-3.217807,-0.919373,10.726024,3
1385109414968,89489421288920,204772000000,-1.991976,-3.677494,11.185710,4
1385109415085,89489539025736,204882000000,-0.766145,-2.758120,10.572795,5
1385109415170,89489623895121,204992000000,0.459687,1.072602,11.645397,6
1385109415282,89489735742045,205102000000,0.153229,5.056554,9.040505,7
1385109415412,89489865472269,205212000000,-0.919373,6.129157,5.669470,8
1385109415525,89489978997660,205322000000,-2.145205,5.209783,2.298434,9
1385109415614,89490067712259,205432000000,0.000000,0.612916,-0.459687,10
1385109415728,89490181176615,205542000000,7.201759,-3.064578,2.298434,11
1385109415841,89490295007181,205652000000,19.613300,-5.363012,13.790602,12
1385109415959,89490412469339,205762000000,13.637373,-2.145205,19.919758,13
1385109416073,89490526483011,205872000000,8.580819,-2.451663,4.596867,14
1385109416162,89490615106058,205982000000,9.040505,-3.371036,3.677494,15
1385109416275,89490728845072,206092000000,8.887277,-3.677494,4.596867,16
1385109416389,89490842400980,206202000000,8.274362,-3.677494,3.677494,17
1385109416498,89490951531839,206312000000,8.734048,-3.677494,4.137181,18
1385109416613,89491066247416,206422000000,9.346964,-4.596867,2.451663,19
1385109416718,89491171807718,206532000000,9.806650,-4.750096,5.516241,20
1385109416846,89491299188090,206642000000,8.887277,-3.524265,3.064578,21
