1384356562083,146990486466306,2268894000000,6.129157,-4.290410,6.742072,0
1384356562162,146990564804929,2269004000000,5.669470,-3.983952,7.048530,1
1384356562287,146990690293210,2269114000000,6.588843,-3.830723,7.048530,2
1384356562393,146990795945065,2269224000000,7.201759,-0.306458,5.363012,3
1384356562494,146990896805661,2269334000000,10.879252,-3.830723,8.580819,4
1384356562634,146991036911862,2269444000000,12.717999,-8.734048,8.887277,5
1384356562731,146991133835690,2269554000000,9.959879,-9.040505,7.201759,6
1384356562817,146991220322507,2269664000000,6.435614,-8.580819,5.669470,7
1384356562942,146991344895261,2269774000000,1.991976,-7.814674,4.290410,8
1384356563052,146991455582517,2269884000000,2.451663,-5.363012,5.669470,9
1384356563154,146991557389157,2269994000000,5.669470,-0.306458,9.806650,10
1384356563257,146991660538571,2270104000000,7.048530,4.903325,13.330915,11
1384356563384,146991787491696,2270214000000,6.588843,5.822699,12.411542,12
1384356563488,146991891098874,2270324000000,4.137181,4.443638,10.113108,13
1384356563590,146991993027585,2270434000000,2.145205,5.363012,9.193734,14
1384356563716,146992119034665,2270544000000,0.459687,3.217807,7.661446,15
1384356563811,146992213791745,2270654000000,-2.145205,1.838747,7.967903,16
1384356563938,146992340836423,2270764000000,-4.137181,-2.911349,5.516241,17
1384356564031,146992434494870,2270874000000,-5.363012,-6.129157,5.209783,18
1384356564144,146992547074216,2270984000000,-6.588843,-4.290410,7.508216,19
1384356564266,146992669602292,2271094000000,-6.129157,-0.459687,8.887277,20
1384356564379,146992781662839,2271204000000,-5.669470,0.000000,8.274362,21
1384356564480,146992883072751,2271314000000,-5.209783,-0.459687,8.580819,22
1384356564592,146992994675534,2271424000000,-5.363012,0.306458,8.274362,23
1384356564701,146993104020017,2271534000000,-5.975927,1.072602,7.661446,24
1384356564811,146993214524167,2271644000000,-5.363012,0.766145,7.661446,25
1384356564923,146993326401608,2271754000000,-5.516241,1.532289,9.040505,26
