1384855241345,27984471279082,511580000000,7.201759,-3.524265,5.975927,0
1384855241460,27984585872587,511690000000,7.508216,-3.064578,6.588843,1
1384855241568,27984693996367,511800000000,7.201759,-3.217807,7.048530,2
1384855241692,27984818050322,511910000000,9.500193,-3.217807,14.709975,3
1384855241781,27984907039580,512020000000,12.871228,-5.975927,18.234240,4
1384855241907,27985032863554,512130000000,8.887277,-5.822699,9.959879,5
1384855242004,27985129909453,512240000000,1.991976,-2.145205,4.137181,6
1384855242115,27985241603789,512350000000,-1.072602,0.153229,0.766145,7
1384855242229,27985355403837,512460000000,-5.975927,1.685518,-0.612916,8
1384855242340,27985465755400,512570000000,-8.427590,2.451663,0.919373,9
1384855242445,27985570888457,512680000000,-8.887277,2.451663,2.298434,10
1384855242565,27985691066679,512790000000,-9.346964,2.451663,2.604892,11
1384855242666,27985792690214,512900000000,-8.427590,2.758120,3.217807,12
1384855242766,27985892330107,513010000000,-9.346964,2.758120,3.217807,13
1384855242876,27986002590117,513120000000,-8.887277,3.064578,3.217807,14
1384855242988,27986113796171,513230000000,-8.734048,2.758120,2.911349,15
1384855243103,27986229366240,513340000000,-9.346964,2.911349,2.604892,16
1384855243213,27986339717802,513450000000,-8.734048,3.064578,3.677494,17
1384855243335,27986461299834,513560000000,-8.580819,3.371036,3.064578,18
1384855243445,27986570949492,513670000000,-8.734048,2.911349,3.371036,19
1384855243552,27986678432402,513780000000,-8.580819,3.217807,3.217807,20
1384855243649,27986774898466,513890000000,-9.193734,2.604892,3.677494,21
1384855243778,27986904659208,514000000000,-7.661446,3.371036,5.209783,22
1384855243906,27987032253203,514110000000,-9.193734,3.064578,3.830723,23
