1384355097868,145526270645993,804604000000,5.822699,-0.153229,8.427590,0
1384355097979,145526382584470,804714000000,5.056554,0.306458,8.274362,1
1384355098072,145526474686520,804824000000,4.903325,0.153229,8.734048,2
1384355098185,145526587662595,804934000000,7.814674,1.225831,17.774553,3
1384355098313,145526716416257,805044000000,14.250289,0.612916,18.540699,4
1384355098431,145526833908932,805154000000,9.653421,2.451663,7.508216,5
1384355098516,145526919571774,805264000000,0.459687,-0.459687,-0.612916,6
1384355098628,145527031388181,805374000000,-3.830723,0.306458,0.766145,7
1384355098743,145527146469968,805484000000,-5.363012,-0.306458,5.516241,8
1384355098855,145527257676022,805594000000,-4.290410,0.612916,12.564771,9
1384355098982,145527385208981,805704000000,-1.991976,-1.225831,12.564771,10
1384355099079,145527481980222,805814000000,1.225831,0.306458,8.887277,11
1384355099181,145527583878415,805924000000,-0.919373,8.427590,7.661446,12
1384355099287,145527689957517,806034000000,-1.532289,4.596867,4.137181,13
1384355099412,145527815354245,806144000000,0.612916,0.000000,-0.153229,14
1384355099512,145527915085690,806254000000,4.137181,-1.991976,4.290410,15
1384355099613,145528016465085,806364000000,12.717999,-5.516241,22.831108,16
1384355099734,145528137223142,806474000000,8.274362,-1.532289,15.476120,17
1384355099846,145528249039548,806584000000,7.508216,1.838747,6.588843,18
1384355099957,145528360337155,806694000000,10.572795,0.612916,6.588843,19
1384355100067,145528469773190,806804000000,11.492168,-4.596867,9.193734,20
1384355100177,145528580399411,806914000000,11.492168,-6.895301,6.742072,21
1384355100276,145528679337399,807024000000,6.895301,-3.677494,6.435614,22
1384355100389,145528792405026,807134000000,4.903325,-2.145205,6.435614,23
1384355100498,145528900803464,807244000000,5.056554,0.153229,8.274362,24
1384355100609,145529011979001,807354000000,4.750096,0.459687,8.580819,25
1384355100732,145529135178464,807464000000,4.596867,0.153229,8.734048,26
1384355100832,145529235398190,807574000000,4.443638,0.000000,9.040505,27
1384355100944,145529347184079,807684000000,4.903325,0.306458,9.040505,28
1384355101041,145529443711179,807794000000,4.596867,-0.306458,9.040505,29
1384355101153,145529555863278,807904000000,4.903325,0.000000,9.040505,30
1384355101282,145529685166257,808014000000,4.443638,0.459687,9.346964,31
