1384350935791,142009968735602,739377000000,2.298434,-3.064578,9.193734,0
1384350935913,142010091355231,739487000000,2.298434,-2.758120,10.572795,1
1384350936024,142010202530768,739597000000,2.604892,-2.911349,19.919758,2
1384350936135,142010313126472,739707000000,5.975927,-12.564771,13.790602,3
1384350936247,142010424912360,739817000000,3.217807,-7.201759,-5.363012,4
1384350936344,142010522324470,739927000000,2.298434,1.379060,5.363012,5
1384350936456,142010634110358,740037000000,4.903325,4.137181,14.403518,6
1384350936568,142010746323493,740147000000,-2.911349,-5.516241,5.056554,7
1384350936680,142010858170417,740257000000,-2.298434,-3.677494,1.072602,8
1384350936791,142010969468024,740367000000,-0.919373,-1.685518,-1.838747,9
1384350936902,142011079728034,740477000000,2.451663,-7.967903,21.911734,10
1384350937003,142011180893806,740587000000,-0.612916,-9.500193,14.863204,11
1384350937123,142011301255134,740697000000,1.379060,-12.258313,7.814674,12
1384350937220,142011397751716,740807000000,9.040505,0.919373,10.419566,13
1384350937332,142011509903815,740917000000,6.129157,0.153229,9.346964,14
1384350937451,142011629624274,741027000000,1.379060,-2.451663,9.040505,15
1384350937563,142011741227058,741137000000,2.298434,-3.677494,10.113108,16
1384350937675,142011852921393,741247000000,0.459687,-6.588843,8.580819,17
1384350937772,142011949906257,741357000000,1.225831,-3.677494,9.959879,18
