1384268459234,115333157925637,5508986000000,-0.153229,0.306458,10.113108,0
1384268459345,115333268246682,5509096000000,0.306458,0.459687,9.959879,1
1384268459469,115333392422708,5509206000000,0.153229,-0.459687,6.895301,2
1384268459567,115333490597756,5509316000000,0.612916,-1.838747,-0.612916,3
1384268459693,115333616910012,5509426000000,7.967903,-6.435614,-0.459687,4
1384268459793,115333716916116,5509536000000,18.540699,-7.048530,18.847157,5
1384268459900,115333823544534,5509646000000,12.105083,0.459687,19.766529,6
1384268460016,115333939908059,5509756000000,10.266337,-1.991976,11.798626,7
1384268460122,115334045132668,5509866000000,11.951855,-2.911349,12.411542,8
1384268460232,115334155850442,5509976000000,9.346964,-2.145205,3.217807,9
1384268460330,115334253933938,5510086000000,1.379060,0.919373,0.459687,10
1384268460459,115334382931741,5510196000000,-0.459687,-1.532289,7.048530,11
1384268460556,115334479947122,5510306000000,-0.153229,-3.217807,8.274362,12
1384268460684,115334607785256,5510416000000,3.983952,0.153229,11.185710,13
1384268460770,115334693936379,5510526000000,0.000000,0.919373,11.338940,14
1384268460930,115334853482278,5510636000000,0.000000,2.145205,11.032481,15
