1385109363217,89437670281839,153032000000,-1.072602,1.991976,9.500193,0
1385109363328,89437781487894,153142000000,-0.766145,1.991976,9.959879,1
1385109363438,89437891900492,153252000000,-0.612916,2.298434,10.113108,2
1385109363552,89438005639506,153362000000,2.604892,5.975927,10.879252,3
1385109363666,89438119195414,153472000000,5.516241,6.742072,10.726024,4
1385109363779,89438232324076,153582000000,3.371036,-0.306458,10.879252,5
1385109363892,89438345147562,153692000000,-1.991976,-8.580819,10.572795,6
1385109363977,89438430779887,153802000000,-5.056554,-4.137181,6.435614,7
1385109364090,89438543816996,153912000000,-3.830723,-1.225831,3.524265,8
1385109364219,89438673028422,154022000000,0.459687,-1.532289,0.000000,9
1385109364333,89438786950541,154132000000,6.895301,-3.524265,2.145205,10
1385109364447,89438901025248,154242000000,19.919758,-2.604892,16.548723,11
1385109364536,89438989373636,154352000000,13.484144,0.612916,13.637373,12
1385109364649,89439102044535,154462000000,10.266337,-1.379060,6.588843,13
1385109364752,89439205773783,154572000000,10.113108,-1.225831,3.983952,14
1385109364865,89439318536234,154682000000,9.806650,-1.685518,3.524265,15
1385109364975,89439428338480,154792000000,9.040505,-1.072602,3.371036,16
1385109365105,89439558251810,154902000000,9.500193,-1.532289,3.983952,17
1385109365198,89439651147318,155012000000,9.346964,-1.838747,3.677494,18
1385109365309,89439762231302,155122000000,9.959879,-2.911349,3.217807,19
1385109365425,89439878686381,155232000000,9.959879,-0.612916,5.056554,20
1385109365521,89439974420023,155342000000,9.346964,-1.685518,3.677494,21
