1384350851606,141925783890633,655187000000,3.371036,-1.072602,9.193734,0
1384350851719,141925897019295,655297000000,5.669470,1.379060,7.967903,1
1384350851819,141925997208504,655407000000,7.661446,6.588843,11.032481,2
1384350851937,141926114701179,655517000000,11.185710,-6.282385,20.839132,3
1384350852056,141926234146980,655627000000,5.363012,-11.951855,15.016433,4
1384350852166,141926344040779,655737000000,1.838747,-9.040505,6.282385,5
1384350852276,141926454087166,655847000000,0.000000,-4.443638,1.379060,6
1384350852386,141926564042000,655957000000,0.153229,-0.612916,0.612916,7
1384350852496,141926673813728,656067000000,1.225831,0.919373,4.903325,8
1384350852584,141926762589363,656177000000,2.145205,2.145205,7.967903,9
1384350852707,141926884903816,656287000000,4.137181,0.306458,11.492168,10
1384350852819,141926996994880,656397000000,6.895301,-0.306458,17.008410,11
1384350852918,141927096054939,656507000000,3.371036,-2.911349,13.943830,12
1384350853043,141927221543220,656617000000,1.685518,-3.371036,12.411542,13
1384350853137,141927315506843,656727000000,2.298434,-1.532289,10.419566,14
1384350853273,141927450821785,656837000000,3.677494,-0.766145,9.653421,15
1384350853384,141927562180427,656947000000,3.371036,-1.379060,9.806650,16
1384350853474,141927652298836,657057000000,2.911349,-0.306458,9.193734,17
1384350853585,141927763596443,657167000000,3.217807,-1.379060,9.806650,18
