1384350830651,141904829087166,634237000000,3.217807,-1.225831,9.653421,0
1384350830763,141904941208748,634347000000,3.371036,-1.072602,9.346964,1
1384350830875,141905052994636,634457000000,5.363012,-0.306458,7.508216,2
1384350830987,141905164780525,634567000000,8.427590,7.967903,11.798626,3
1384350831098,141905276627449,634677000000,8.887277,0.459687,22.524651,4
1384350831209,141905386704353,634787000000,5.363012,-9.346964,18.234240,5
1384350831320,141905497971443,634897000000,1.685518,-9.040505,7.661446,6
1384350831432,141905610031990,635007000000,0.612916,-3.830723,0.000000,7
1384350831542,141905720292000,635117000000,0.766145,-0.153229,0.919373,8
1384350831655,141905833451179,635227000000,3.217807,3.830723,5.822699,9
1384350831756,141905934403328,635337000000,3.830723,4.750096,7.967903,10
1384350831875,141906053543953,635447000000,5.209783,1.072602,13.330915,11
1384350831987,141906164872078,635557000000,5.209783,-0.306458,15.476120,12
1384350832079,141906256699470,635667000000,1.838747,-4.290410,15.935806,13
1384350832191,141906368821053,635777000000,0.612916,-2.145205,11.032481,14
1384350832302,141906480149177,635887000000,2.911349,-1.072602,9.959879,15
1384350832414,141906592057136,635997000000,3.830723,-0.153229,9.806650,16
1384350832525,141906703476814,636107000000,3.830723,0.000000,8.580819,17
1384350832637,141906815293220,636217000000,5.975927,3.064578,10.879252,18
1384350832744,141906922623543,636327000000,3.524265,-0.459687,9.806650,19
