1384268617276,115491199734719,5667036000000,5.516241,-5.822699,6.282385,0
1384268617389,115491312893899,5667146000000,7.201759,-4.750096,11.032481,1
1384268617482,115491405636819,5667256000000,11.951855,-8.121132,19.460072,2
1384268617607,115491530880959,5667366000000,10.572795,-9.040505,5.056554,3
1384268617725,115491648190530,5667476000000,2.758120,-1.685518,-2.604892,4
1384268617810,115491733731301,5667586000000,0.459687,2.298434,-3.983952,5
1384268617921,115491844632180,5667696000000,5.822699,-1.072602,2.911349,6
1384268618050,115491973080667,5667806000000,11.338940,-7.661446,13.637373,7
1384268618150,115492073056253,5667916000000,9.806650,-9.959879,13.330915,8
1384268618257,115492180569680,5668026000000,7.354988,-5.363012,8.427590,9
1384268618380,115492303616555,5668136000000,7.508216,-3.677494,6.282385,10
1384268618496,115492419339211,5668246000000,7.661446,-4.137181,6.282385,11
1384268618595,115492518338235,5668356000000,7.508216,-5.822699,4.443638,12
1384268618700,115492623196633,5668466000000,7.814674,-2.911349,6.435614,13
