1384249336285,98576847336585,1340411000000,7.661446,-6.282385,3.371036,0
1384249336397,98576959397132,1340521000000,7.661446,-5.516241,4.443638,1
1384249336508,98577070725257,1340631000000,12.258313,-4.750096,16.701952,2
1384249336619,98577181900794,1340741000000,19.153614,-12.717999,17.314867,3
1384249336731,98577293015296,1340851000000,8.887277,-7.201759,-5.822699,4
1384249336842,98577404404456,1340961000000,1.072602,3.217807,0.306458,5
1384249336955,98577516953284,1341071000000,0.459687,7.354988,7.354988,6
1384249337065,98577627182777,1341181000000,-1.379060,-3.524265,8.580819,7
1384249337150,98577712876136,1341291000000,-7.814674,-7.508216,3.677494,8
1384249337262,98577824478919,1341401000000,-8.580819,0.000000,5.669470,9
1384249337373,98577935654456,1341511000000,-8.121132,1.838747,5.975927,10
1384249337485,98578047104652,1341621000000,-8.580819,1.991976,6.895301,11
1384249337595,98578157822425,1341731000000,-10.419566,0.306458,6.588843,12
1384249337702,98578264084632,1341841000000,-9.040505,1.685518,5.669470,13
