1384250085143,99325705124671,2089311000000,9.500193,-1.991976,3.524265,0
1384250085254,99325816147620,2089421000000,9.193734,-1.838747,3.983952,1
1384250085389,99325951096351,2089531000000,17.008410,-7.661446,19.306843,2
1384250085475,99326037430579,2089641000000,22.831108,-14.097059,11.951855,3
1384250085588,99326150223548,2089751000000,11.032481,-4.137181,-2.604892,4
1384250085698,99326259934241,2089861000000,2.298434,-0.153229,-5.516241,5
1384250085809,99326371109778,2089971000000,-1.838747,1.379060,-8.580819,6
1384250085920,99326482254798,2090081000000,4.443638,-3.677494,-6.129157,7
1384250086031,99326593399817,2090191000000,19.460072,-13.790602,8.274362,8
1384250086142,99326704758460,2090301000000,24.823084,-8.734048,15.629349,9
1384250086253,99326815872962,2090411000000,12.105083,-1.532289,9.346964,10
1384250086346,99326908371741,2090521000000,4.290410,-5.975927,4.290410,11
1384250086457,99327019882972,2090631000000,9.346964,-5.975927,1.225831,12
1384250086568,99327130905921,2090741000000,8.734048,-4.290410,1.838747,13
1384250086695,99327257218177,2090851000000,7.814674,-8.121132,2.911349,14
1384250086796,99327358841712,2090961000000,7.508216,-3.524265,1.838747,15
