1385110134743,90209196404887,924552000000,-1.991976,2.298434,9.653421,0
1385110134857,90209310265970,924662000000,-1.072602,4.596867,9.959879,1
1385110134967,90209420098734,924772000000,1.532289,8.121132,10.572795,2
1385110135070,90209523766947,924882000000,1.838747,9.500193,9.653421,3
1385110135174,90209627160502,924992000000,2.298434,5.975927,8.427590,4
1385110135290,90209743249369,925102000000,2.451663,-0.919373,5.209783,5
1385110135404,90209857476664,925212000000,4.290410,-6.129157,0.919373,6
1385110135514,90209967828226,925322000000,1.379060,-14.250289,-3.677494,7
1385110135628,90210081384134,925432000000,4.443638,-20.379444,-6.588843,8
1385110135717,90210170373392,925542000000,13.330915,-11.951855,-1.072602,9
1385110135830,90210283959818,925652000000,20.226215,-5.516241,3.677494,10
1385110135944,90210397332621,925762000000,18.081011,7.508216,9.040505,11
1385110136057,90210510674906,925872000000,13.177687,10.572795,5.822699,12
1385110136170,90210623681498,925982000000,15.476120,-1.991976,1.225831,13
1385110136283,90210736291361,926092000000,15.782578,-8.887277,-2.604892,14
1385110136390,90210843743753,926202000000,11.645397,-9.193734,0.919373,15
1385110136506,90210959741068,926312000000,9.040505,-5.669470,2.604892,16
1385110136619,90211072503519,926422000000,9.346964,-1.838747,4.137181,17
1385110136706,90211159783793,926532000000,9.040505,-0.766145,3.983952,18
1385110136830,90211283166361,926642000000,9.500193,-1.072602,4.903325,19
1385110136940,90211393548441,926752000000,9.040505,-2.145205,4.137181,20
1385110137057,90211510491801,926862000000,10.266337,-1.532289,4.137181,21
