1384249879257,99119819413001,1883401000000,-6.742072,3.217807,6.742072,0
1384249879369,99119931198890,1883511000000,-6.588843,3.217807,6.588843,1
1384249879480,99120042130286,1883621000000,-6.282385,3.217807,4.290410,2
1384249879591,99120153427894,1883731000000,-3.371036,-1.838747,-0.766145,3
1384249879702,99120264786536,1883841000000,1.991976,-3.677494,0.766145,4
1384249879822,99120384415443,1883951000000,12.258313,-5.516241,7.354988,5
1384249879926,99120488602454,1884061000000,18.693928,-5.056554,14.403518,6
1384249880012,99120574906165,1884171000000,17.621325,-0.919373,14.863204,7
1384249880124,99120686569983,1884281000000,11.492168,-3.064578,20.379444,8
1384249880235,99120797257240,1884391000000,18.693928,-7.967903,13.637373,9
1384249880346,99120908310706,1884501000000,11.338940,-3.217807,1.532289,10
1384249880461,99121023331458,1884611000000,0.919373,1.379060,-1.379060,11
1384249880586,99121148361976,1884721000000,-3.371036,3.217807,1.685518,12
1384249880672,99121233933265,1884831000000,-6.435614,5.363012,4.443638,13
1384249880783,99121345902259,1884941000000,-8.580819,18.693928,7.967903,14
1384249880897,99121459152991,1885051000000,-6.129157,9.653421,5.975927,15
