1384249871606,99112168259437,1875751000000,-6.435614,2.911349,7.354988,0
1384249871717,99112279404456,1875861000000,-6.129157,2.298434,7.048530,1
1384249871828,99112390579993,1875971000000,-4.137181,1.225831,2.451663,2
1384249871947,99112509354407,1876081000000,-1.991976,-2.298434,-2.145205,3
1384249872034,99112595963294,1876191000000,5.363012,-4.443638,2.298434,4
1384249872146,99112708542640,1876301000000,16.701952,-7.967903,10.113108,5
1384249872256,99112818283851,1876411000000,20.685904,-1.838747,12.411542,6
1384249872367,99112929459388,1876521000000,14.403518,4.903325,13.943830,7
1384249872479,99113041092689,1876631000000,14.863204,-7.354988,18.540699,8
1384249872590,99113152085120,1876741000000,22.218191,-8.427590,12.258313,9
1384249872701,99113263443763,1876851000000,10.879252,-1.379060,-1.072602,10
1384249872812,99113374771888,1876961000000,1.532289,0.612916,-2.145205,11
1384249872927,99113489456946,1877071000000,-4.750096,3.217807,1.532289,12
1384249873038,99113600693519,1877181000000,-5.975927,5.669470,5.975927,13
1384249873150,99113712174232,1877291000000,-1.685518,3.217807,5.669470,14
1384249873261,99113823288734,1877401000000,-1.838747,6.588843,6.129157,15
