1384355967852,146396254990475,1674664000000,7.048530,-3.830723,6.435614,0
1384355967953,146396355942624,1674774000000,7.048530,-4.290410,6.129157,1
1384355968064,146396466629880,1674884000000,6.895301,-3.064578,9.346964,2
1384355968175,146396578476804,1674994000000,13.024457,-0.612916,18.081011,3
1384355968270,146396673539060,1675104000000,19.000385,-4.137181,17.468096,4
1384355968394,146396797257321,1675214000000,16.701952,-8.427590,2.604892,5
1384355968495,146396898575681,1675324000000,2.298434,-5.669470,-3.677494,6
1384355968606,146397009171384,1675434000000,-5.822699,-1.225831,-2.758120,7
1384355968719,146397122086423,1675544000000,-3.524265,1.532289,-0.459687,8
1384355968832,146397235123532,1675654000000,0.766145,1.379060,-1.838747,9
1384355968939,146397342179196,1675764000000,4.903325,-2.298434,2.911349,10
1384355969052,146397454972165,1675874000000,15.782578,-2.604892,14.556746,11
1384355969162,146397565323728,1675984000000,16.855181,-0.459687,13.484144,12
1384355969274,146397677109616,1676094000000,13.024457,1.225831,12.258313,13
1384355969385,146397788407223,1676204000000,11.032481,0.306458,7.354988,14
1384355969472,146397874741452,1676314000000,10.113108,-0.459687,3.677494,15
1384355969583,146397986557858,1676424000000,9.653421,-0.459687,3.830723,16
1384355969698,146398100876706,1676534000000,8.427590,-0.459687,4.443638,17
1384355969806,146398209519284,1676644000000,8.734048,-0.306458,5.516241,18
1384355969919,146398321823972,1676754000000,8.427590,-0.766145,5.363012,19
1384355970023,146398426468747,1676864000000,8.580819,-0.766145,5.669470,20
1384355970143,146398546585934,1676974000000,9.040505,-0.459687,5.516241,21
1384355970256,146398659592526,1677084000000,8.580819,-0.306458,5.669470,22
